Epoch,Loss_train
6455,"(0.052698008716106415,)"
6456,"(0.05269964411854744,)"
6457,"(0.05270220711827278,)"
6458,"(0.052704960107803345,)"
6459,"(0.05270896852016449,)"
6460,"(0.05271230638027191,)"
6461,"(0.05271771922707558,)"
6462,"(0.05272052437067032,)"
6463,"(0.05272684991359711,)"
6464,"(0.05272788926959038,)"
6465,"(0.05273299291729927,)"
6466,"(0.05272974446415901,)"
6467,"(0.0527295246720314,)"
6468,"(0.052721258252859116,)"
6469,"(0.05271511897444725,)"
6470,"(0.05270620062947273,)"
6471,"(0.05269976705312729,)"
6472,"(0.05269536375999451,)"
6473,"(0.05269362032413483,)"
6474,"(0.0526939257979393,)"
6475,"(0.05269578471779823,)"
6476,"(0.05269893631339073,)"
6477,"(0.05270249396562576,)"
6478,"(0.05270693823695183,)"
6479,"(0.05270988494157791,)"
6480,"(0.052713990211486816,)"
6481,"(0.05271493270993233,)"
6482,"(0.05271727964282036,)"
6483,"(0.05271526053547859,)"
6484,"(0.052714571356773376,)"
6485,"(0.05271008238196373,)"
6486,"(0.05270656198263168,)"
6487,"(0.05270129814743996,)"
6488,"(0.05269744247198105,)"
6489,"(0.05269420146942139,)"
6490,"(0.052692338824272156,)"
6491,"(0.052691392600536346,)"
6492,"(0.05269123986363411,)"
6493,"(0.05269162729382515,)"
6494,"(0.052692610770463943,)"
6495,"(0.052693963050842285,)"
6496,"(0.05269576609134674,)"
6497,"(0.05269843712449074,)"
6498,"(0.052701134234666824,)"
6499,"(0.052705492824316025,)"
6500,"(0.05270925909280777,)"
6501,"(0.05271584913134575,)"
6502,"(0.05271943658590317,)"
6503,"(0.05272725597023964,)"
6504,"(0.05272848531603813,)"
6505,"(0.05273391678929329,)"
6506,"(0.05272839218378067,)"
6507,"(0.05272622033953667,)"
6508,"(0.052715644240379333,)"
6509,"(0.05270787328481674,)"
6510,"(0.05269874259829521,)"
6511,"(0.05269266664981842,)"
6512,"(0.052689407020807266,)"
6513,"(0.05268911272287369,)"
6514,"(0.05269111692905426,)"
6515,"(0.05269455537199974,)"
6516,"(0.05269940569996834,)"
6517,"(0.05270381644368172,)"
6518,"(0.052709661424160004,)"
6519,"(0.05271241068840027,)"
6520,"(0.05271688848733902,)"
6521,"(0.05271533504128456,)"
6522,"(0.05271533504128456,)"
6523,"(0.05270957946777344,)"
6524,"(0.05270519480109215,)"
6525,"(0.05269857123494148,)"
6526,"(0.052693791687488556,)"
6527,"(0.052689820528030396,)"
6528,"(0.05268765985965729,)"
6529,"(0.052686966955661774,)"
6530,"(0.05268730968236923,)"
6531,"(0.05268858000636101,)"
6532,"(0.05269044265151024,)"
6533,"(0.05269322171807289,)"
6534,"(0.052696194499731064,)"
6535,"(0.052700500935316086,)"
6536,"(0.05270399898290634,)"
6537,"(0.05270908772945404,)"
6538,"(0.052711255848407745,)"
6539,"(0.05271582677960396,)"
6540,"(0.05271468311548233,)"
6541,"(0.05271623283624649,)"
6542,"(0.05271144211292267,)"
6543,"(0.05270826816558838,)"
6544,"(0.0527011975646019,)"
6545,"(0.05269577354192734,)"
6546,"(0.05269025266170502,)"
6547,"(0.05268669128417969,)"
6548,"(0.05268491804599762,)"
6549,"(0.05268484354019165,)"
6550,"(0.05268579721450806,)"
6551,"(0.05268743261694908,)"
6552,"(0.05268994718790054,)"
6553,"(0.05269284173846245,)"
6554,"(0.05269668996334076,)"
6555,"(0.05269939452409744,)"
6556,"(0.0527038648724556,)"
6557,"(0.05270576477050781,)"
6558,"(0.05270987004041672,)"
6559,"(0.05270956829190254,)"
6560,"(0.052711836993694305,)"
6561,"(0.05270858108997345,)"
6562,"(0.05270722135901451,)"
6563,"(0.05270131677389145,)"
6564,"(0.05269693210721016,)"
6565,"(0.05269142612814903,)"
6566,"(0.05268741771578789,)"
6567,"(0.05268440023064613,)"
6568,"(0.052682798355817795,)"
6569,"(0.05268222466111183,)"
6570,"(0.05268250033259392,)"
6571,"(0.05268336087465286,)"
6572,"(0.052684709429740906,)"
6573,"(0.0526868999004364,)"
6574,"(0.052689407020807266,)"
6575,"(0.052693016827106476,)"
6576,"(0.05269622802734375,)"
6577,"(0.052701205015182495,)"
6578,"(0.05270412936806679,)"
6579,"(0.05270959064364433,)"
6580,"(0.05271059274673462,)"
6581,"(0.05271484702825546,)"
6582,"(0.05271251127123833,)"
6583,"(0.05271301791071892,)"
6584,"(0.0527067668735981,)"
6585,"(0.052702710032463074,)"
6586,"(0.05269527807831764,)"
6587,"(0.05268966034054756,)"
6588,"(0.052684541791677475,)"
6589,"(0.05268154665827751,)"
6590,"(0.05268014967441559,)"
6591,"(0.05268009006977081,)"
6592,"(0.052681129425764084,)"
6593,"(0.05268300324678421,)"
6594,"(0.052685800939798355,)"
6595,"(0.0526890829205513,)"
6596,"(0.0526936836540699,)"
6597,"(0.052697353065013885,)"
6598,"(0.05270311236381531,)"
6599,"(0.052705395966768265,)"
6600,"(0.052709851413965225,)"
6601,"(0.05270862206816673,)"
6602,"(0.05271013453602791,)"
6603,"(0.052705250680446625,)"
6604,"(0.05270243436098099,)"
6605,"(0.05269554257392883,)"
6606,"(0.0526902936398983,)"
6607,"(0.05268455296754837,)"
6608,"(0.05268063023686409,)"
6609,"(0.052678439766168594,)"
6610,"(0.05267775431275368,)"
6611,"(0.05267816781997681,)"
6612,"(0.05267934501171112,)"
6613,"(0.052681442350149155,)"
6614,"(0.05268411338329315,)"
6615,"(0.05268780514597893,)"
6616,"(0.05269113555550575,)"
6617,"(0.05269589647650719,)"
6618,"(0.05269860103726387,)"
6619,"(0.0527038499712944,)"
6620,"(0.05270493030548096,)"
6621,"(0.05270853266119957,)"
6622,"(0.05270588770508766,)"
6623,"(0.05270548537373543,)"
6624,"(0.05269910767674446,)"
6625,"(0.05269443243741989,)"
6626,"(0.05268736183643341,)"
6627,"(0.05268236994743347,)"
6628,"(0.05267832800745964,)"
6629,"(0.052676111459732056,)"
6630,"(0.05267550051212311,)"
6631,"(0.05267602205276489,)"
6632,"(0.05267739295959473,)"
6633,"(0.05267959088087082,)"
6634,"(0.05268267169594765,)"
6635,"(0.05268575996160507,)"
6636,"(0.052690066397190094,)"
6637,"(0.052693162113428116,)"
6638,"(0.05269789695739746,)"
6639,"(0.05269927531480789,)"
6640,"(0.052703119814395905,)"
6641,"(0.05270186439156532,)"
6642,"(0.0527031272649765,)"
6643,"(0.05269891023635864,)"
6644,"(0.05269668996334076,)"
6645,"(0.05269050970673561,)"
6646,"(0.05268599092960358,)"
6647,"(0.05268086865544319,)"
6648,"(0.0526772066950798,)"
6649,"(0.05267468839883804,)"
6650,"(0.052673403173685074,)"
6651,"(0.05267312377691269,)"
6652,"(0.05267365649342537,)"
6653,"(0.052674781531095505,)"
6654,"(0.052676353603601456,)"
6655,"(0.05267874896526337,)"
6656,"(0.052681390196084976,)"
6657,"(0.052685223519802094,)"
6658,"(0.05268850177526474,)"
6659,"(0.052693694829940796,)"
6660,"(0.05269674211740494,)"
6661,"(0.05270320549607277,)"
6662,"(0.05270439758896828,)"
6663,"(0.05270963907241821,)"
6664,"(0.05270717293024063,)"
6665,"(0.05270836129784584,)"
6666,"(0.05270104855298996,)"
6667,"(0.05269600450992584,)"
6668,"(0.05268682539463043,)"
6669,"(0.05268000066280365,)"
6670,"(0.052674390375614166,)"
6671,"(0.05267152935266495,)"
6672,"(0.05267087370157242,)"
6673,"(0.05267201364040375,)"
6674,"(0.05267440900206566,)"
6675,"(0.052677541971206665,)"
6676,"(0.05268179252743721,)"
6677,"(0.05268523469567299,)"
6678,"(0.05268976092338562,)"
6679,"(0.05269164219498634,)"
6680,"(0.052695076912641525,)"
6681,"(0.05269413813948631,)"
6682,"(0.052694566547870636,)"
6683,"(0.05269066244363785,)"
6684,"(0.05268792435526848,)"
6685,"(0.052682507783174515,)"
6686,"(0.052678368985652924,)"
6687,"(0.05267414078116417,)"
6688,"(0.052671246230602264,)"
6689,"(0.0526694692671299,)"
6690,"(0.0526687391102314,)"
6691,"(0.052668776363134384,)"
6692,"(0.05266920477151871,)"
6693,"(0.05267016217112541,)"
6694,"(0.052671607583761215,)"
6695,"(0.05267370119690895,)"
6696,"(0.05267607420682907,)"
6697,"(0.052679646760225296,)"
6698,"(0.052683062851428986,)"
6699,"(0.05268893390893936,)"
6700,"(0.052693139761686325,)"
6701,"(0.05270108953118324,)"
6702,"(0.05270412936806679,)"
6703,"(0.05271211639046669,)"
6704,"(0.052709855139255524,)"
6705,"(0.05271226540207863,)"
6706,"(0.052703045308589935,)"
6707,"(0.052697207778692245,)"
6708,"(0.052685488015413284,)"
6709,"(0.05267709493637085,)"
6710,"(0.052670255303382874,)"
6711,"(0.052666909992694855,)"
6712,"(0.0526665560901165,)"
6713,"(0.05266842246055603,)"
6714,"(0.05267180874943733,)"
6715,"(0.0526757687330246,)"
6716,"(0.052680838853120804,)"
6717,"(0.052684467285871506,)"
6718,"(0.05268930271267891,)"
6719,"(0.05268999934196472,)"
6720,"(0.05269187316298485,)"
6721,"(0.05268854275345802,)"
6722,"(0.05268659070134163,)"
6723,"(0.05268072336912155,)"
6724,"(0.05267630144953728,)"
6725,"(0.0526714026927948,)"
6726,"(0.05266805738210678,)"
6727,"(0.052665770053863525,)"
6728,"(0.05266468971967697,)"
6729,"(0.0526643730700016,)"
6730,"(0.052664801478385925,)"
6731,"(0.05266564339399338,)"
6732,"(0.052666909992694855,)"
6733,"(0.052668772637844086,)"
6734,"(0.05267087370157242,)"
6735,"(0.052673935890197754,)"
6736,"(0.05267677828669548,)"
6737,"(0.05268147960305214,)"
6738,"(0.05268450081348419,)"
6739,"(0.05268988758325577,)"
6740,"(0.05269137769937515,)"
6741,"(0.05269660800695419,)"
6742,"(0.05269569903612137,)"
6743,"(0.05269840732216835,)"
6744,"(0.05269286781549454,)"
6745,"(0.05268979072570801,)"
6746,"(0.052681174129247665,)"
6747,"(0.052674587815999985,)"
6748,"(0.052667997777462006,)"
6749,"(0.052663952112197876,)"
6750,"(0.05266210436820984,)"
6751,"(0.052662163972854614,)"
6752,"(0.05266359820961952,)"
6753,"(0.052666075527668,)"
6754,"(0.05266960337758064,)"
6755,"(0.0526730976998806,)"
6756,"(0.05267747491598129,)"
6757,"(0.052680376917123795,)"
6758,"(0.052684906870126724,)"
6759,"(0.05268566310405731,)"
6760,"(0.05268825963139534,)"
6761,"(0.05268571525812149,)"
6762,"(0.05268493667244911,)"
6763,"(0.05267978832125664,)"
6764,"(0.05267591401934624,)"
6765,"(0.05267041176557541,)"
6766,"(0.05266643688082695,)"
6767,"(0.05266304686665535,)"
6768,"(0.05266111344099045,)"
6769,"(0.05266008526086807,)"
6770,"(0.052659787237644196,)"
6771,"(0.05265993997454643,)"
6772,"(0.05266071483492851,)"
6773,"(0.05266185849905014,)"
6774,"(0.05266344174742699,)"
6775,"(0.05266569182276726,)"
6776,"(0.05266821011900902,)"
6777,"(0.05267210677266121,)"
6778,"(0.052675552666187286,)"
6779,"(0.052681587636470795,)"
6780,"(0.0526857003569603,)"
6781,"(0.05269432067871094,)"
6782,"(0.052697062492370605,)"
6783,"(0.05270489677786827,)"
6784,"(0.05270245298743248,)"
6785,"(0.05270477384328842,)"
6786,"(0.052694983780384064,)"
6787,"(0.05268845707178116,)"
6788,"(0.0526764802634716,)"
6789,"(0.05266774073243141,)"
6790,"(0.05266087129712105,)"
6791,"(0.05265786126255989,)"
6792,"(0.0526580885052681,)"
6793,"(0.05266054347157478,)"
6794,"(0.05266479402780533,)"
6795,"(0.052669476717710495,)"
6796,"(0.05267532914876938,)"
6797,"(0.05267873406410217,)"
6798,"(0.0526835061609745,)"
6799,"(0.05268322676420212,)"
6800,"(0.05268432945013046,)"
6801,"(0.05267931520938873,)"
6802,"(0.05267556384205818,)"
6803,"(0.05266904458403587,)"
6804,"(0.05266404151916504,)"
6805,"(0.05265961214900017,)"
6806,"(0.05265705659985542,)"
6807,"(0.05265587568283081,)"
6808,"(0.05265597626566887,)"
6809,"(0.052656952291727066,)"
6810,"(0.052658580243587494,)"
6811,"(0.05266084894537926,)"
6812,"(0.052663322538137436,)"
6813,"(0.052666764706373215,)"
6814,"(0.052669722586870193,)"
6815,"(0.05267426371574402,)"
6816,"(0.052676718682050705,)"
6817,"(0.05268149450421333,)"
6818,"(0.052681855857372284,)"
6819,"(0.05268435925245285,)"
6820,"(0.05268101394176483,)"
6821,"(0.052679333835840225,)"
6822,"(0.052673324942588806,)"
6823,"(0.05266880244016647,)"
6824,"(0.052662983536720276,)"
6825,"(0.0526588000357151,)"
6826,"(0.052655719220638275,)"
6827,"(0.05265418440103531,)"
6828,"(0.05265369638800621,)"
6829,"(0.05265401303768158,)"
6830,"(0.052655067294836044,)"
6831,"(0.05265658348798752,)"
6832,"(0.05265895649790764,)"
6833,"(0.052661508321762085,)"
6834,"(0.05266549065709114,)"
6835,"(0.05266880616545677,)"
6836,"(0.052674174308776855,)"
6837,"(0.05267700180411339,)"
6838,"(0.052683062851428986,)"
6839,"(0.052684154361486435,)"
6840,"(0.052688706666231155,)"
6841,"(0.052685581147670746,)"
6842,"(0.052685607224702835,)"
6843,"(0.052678149193525314,)"
6844,"(0.052673064172267914,)"
6845,"(0.052665237337350845,)"
6846,"(0.05265960469841957,)"
6847,"(0.052655018866062164,)"
6848,"(0.05265242978930473,)"
6849,"(0.05265149846673012,)"
6850,"(0.052651867270469666,)"
6851,"(0.05265325307846069,)"
6852,"(0.05265536904335022,)"
6853,"(0.052658356726169586,)"
6854,"(0.05266154557466507,)"
6855,"(0.05266600474715233,)"
6856,"(0.05266920104622841,)"
6857,"(0.052674196660518646,)"
6858,"(0.0526757538318634,)"
6859,"(0.052679870277643204,)"
6860,"(0.05267877131700516,)"
6861,"(0.05267997086048126,)"
6862,"(0.05267535150051117,)"
6863,"(0.05267256870865822,)"
6864,"(0.05266609415411949,)"
6865,"(0.05266119912266731,)"
6866,"(0.05265585705637932,)"
6867,"(0.05265253782272339,)"
6868,"(0.05265039950609207,)"
6869,"(0.05264951288700104,)"
6870,"(0.052649661898612976,)"
6871,"(0.052650514990091324,)"
6872,"(0.05265200138092041,)"
6873,"(0.052653953433036804,)"
6874,"(0.05265676602721214,)"
6875,"(0.052659500390291214,)"
6876,"(0.05266374722123146,)"
6877,"(0.052667051553726196,)"
6878,"(0.052672676742076874,)"
6879,"(0.05267541855573654,)"
6880,"(0.05268159136176109,)"
6881,"(0.05268202722072601,)"
6882,"(0.05268615111708641,)"
6883,"(0.05268210172653198,)"
6884,"(0.052681341767311096,)"
6885,"(0.05267322063446045,)"
6886,"(0.05266737565398216,)"
6887,"(0.052659470587968826,)"
6888,"(0.05265388637781143,)"
6889,"(0.05264965444803238,)"
6890,"(0.05264771357178688,)"
6891,"(0.05264749005436897,)"
6892,"(0.05264866724610329,)"
6893,"(0.05265091732144356,)"
6894,"(0.052653826773166656,)"
6895,"(0.0526578314602375,)"
6896,"(0.05266151204705238,)"
6897,"(0.052666690200567245,)"
6898,"(0.05266925320029259,)"
6899,"(0.052673615515232086,)"
6900,"(0.05267333984375,)"
6901,"(0.05267532914876938,)"
6902,"(0.05267130956053734,)"
6903,"(0.052669066935777664,)"
6904,"(0.052663128823041916,)"
6905,"(0.05265876278281212,)"
6906,"(0.05265357717871666,)"
6907,"(0.05264994874596596,)"
6908,"(0.05264727771282196,)"
6909,"(0.05264587327837944,)"
6910,"(0.05264535918831825,)"
6911,"(0.052645545452833176,)"
6912,"(0.052646249532699585,)"
6913,"(0.05264745280146599,)"
6914,"(0.05264931172132492,)"
6915,"(0.052651479840278625,)"
6916,"(0.05265459045767784,)"
6917,"(0.05265767127275467,)"
6918,"(0.05266260355710983,)"
6919,"(0.052665989845991135,)"
6920,"(0.052672214806079865,)"
6921,"(0.05267477408051491,)"
6922,"(0.052681129425764084,)"
6923,"(0.05268016830086708,)"
6924,"(0.05268319323658943,)"
6925,"(0.05267758294939995,)"
6926,"(0.052675195038318634,)"
6927,"(0.05266646668314934,)"
6928,"(0.05266006290912628,)"
6929,"(0.05265248939394951,)"
6930,"(0.052647318691015244,)"
6931,"(0.05264423415064812,)"
6932,"(0.0526433140039444,)"
6933,"(0.052644096314907074,)"
6934,"(0.05264617130160332,)"
6935,"(0.05264934152364731,)"
6936,"(0.05265284329652786,)"
6937,"(0.05265771225094795,)"
6938,"(0.05266134813427925,)"
6939,"(0.0526667945086956,)"
6940,"(0.05266880989074707,)"
6941,"(0.05267316848039627,)"
6942,"(0.052671968936920166,)"
6943,"(0.05267300456762314,)"
6944,"(0.05266779661178589,)"
6945,"(0.05266428366303444,)"
6946,"(0.05265738070011139,)"
6947,"(0.052652329206466675,)"
6948,"(0.05264720320701599,)"
6949,"(0.05264381691813469,)"
6950,"(0.052641935646533966,)"
6951,"(0.05264138802886009,)"
6952,"(0.052641913294792175,)"
6953,"(0.052643194794654846,)"
6954,"(0.05264522507786751,)"
6955,"(0.05264774709939957,)"
6956,"(0.05265125259757042,)"
6957,"(0.05265456438064575,)"
6958,"(0.05265931785106659,)"
6959,"(0.05266225337982178,)"
6960,"(0.05266783386468887,)"
6961,"(0.052668988704681396,)"
6962,"(0.05267303064465523,)"
6963,"(0.05267074331641197,)"
6964,"(0.05267127975821495,)"
6965,"(0.052665308117866516,)"
6966,"(0.05266137048602104,)"
6967,"(0.05265437439084053,)"
6968,"(0.05264904350042343,)"
6969,"(0.052644163370132446,)"
6970,"(0.052641116082668304,)"
6971,"(0.05263963341712952,)"
6972,"(0.05263954773545265,)"
6973,"(0.052640367299318314,)"
6974,"(0.05264190584421158,)"
6975,"(0.052644290030002594,)"
6976,"(0.052646949887275696,)"
6977,"(0.052650753408670425,)"
6978,"(0.0526542104780674,)"
6979,"(0.05265941098332405,)"
6980,"(0.0526621975004673,)"
6981,"(0.052667587995529175,)"
6982,"(0.052668169140815735,)"
6983,"(0.05267185717821121,)"
6984,"(0.05266869068145752,)"
6985,"(0.0526680089533329,)"
6986,"(0.05266143009066582,)"
6987,"(0.05265675112605095,)"
6988,"(0.05264982208609581,)"
6989,"(0.05264487862586975,)"
6990,"(0.05264068767428398,)"
6991,"(0.052638355642557144,)"
6992,"(0.05263752117753029,)"
6993,"(0.05263780429959297,)"
6994,"(0.05263887345790863,)"
6995,"(0.05264056846499443,)"
6996,"(0.052643246948719025,)"
6997,"(0.052646130323410034,)"
6998,"(0.0526500940322876,)"
6999,"(0.0526534803211689,)"
7000,"(0.052658699452877045,)"
7001,"(0.05266166105866432,)"
7002,"(0.05266811326146126,)"
7003,"(0.05266929045319557,)"
7004,"(0.052674416452646255,)"
7005,"(0.052671607583761215,)"
7006,"(0.05267217382788658,)"
7007,"(0.052664581686258316,)"
7008,"(0.05265948548913002,)"
7009,"(0.0526508130133152,)"
7010,"(0.05264447256922722,)"
7011,"(0.05263923481106758,)"
7012,"(0.05263637751340866,)"
7013,"(0.05263546481728554,)"
7014,"(0.05263616144657135,)"
7015,"(0.05263794586062431,)"
7016,"(0.05264052376151085,)"
7017,"(0.0526440404355526,)"
7018,"(0.05264728516340256,)"
7019,"(0.05265171453356743,)"
7020,"(0.05265442654490471,)"
7021,"(0.05265877768397331,)"
7022,"(0.05265933275222778,)"
7023,"(0.052661530673503876,)"
7024,"(0.052658870816230774,)"
7025,"(0.052658118307590485,)"
7026,"(0.05265306681394577,)"
7027,"(0.05264944210648537,)"
7028,"(0.052644215524196625,)"
7029,"(0.0526403971016407,)"
7030,"(0.05263705179095268,)"
7031,"(0.052634961903095245,)"
7032,"(0.05263384431600571,)"
7033,"(0.05263352021574974,)"
7034,"(0.05263374373316765,)"
7035,"(0.0526343509554863,)"
7036,"(0.05263541266322136,)"
7037,"(0.05263695493340492,)"
7038,"(0.052639320492744446,)"
7039,"(0.052641861140728,)"
7040,"(0.052645690739154816,)"
7041,"(0.05264931544661522,)"
7042,"(0.05265550687909126,)"
7043,"(0.05265943333506584,)"
7044,"(0.052667245268821716,)"
7045,"(0.05266952887177467,)"
7046,"(0.05267688259482384,)"
7047,"(0.05267403647303581,)"
7048,"(0.052675433456897736,)"
7049,"(0.052665770053863525,)"
7050,"(0.05265958234667778,)"
7051,"(0.05264868959784508,)"
7052,"(0.05264091491699219,)"
7053,"(0.052634794265031815,)"
7054,"(0.052632011473178864,)"
7055,"(0.052631910890340805,)"
7056,"(0.05263387784361839,)"
7057,"(0.052637409418821335,)"
7058,"(0.05264130234718323,)"
7059,"(0.05264632776379585,)"
7060,"(0.052649471908807755,)"
7061,"(0.052653998136520386,)"
7062,"(0.05265459045767784,)"
7063,"(0.052656687796115875,)"
7064,"(0.052653416991233826,)"
7065,"(0.05265136808156967,)"
7066,"(0.05264555290341377,)"
7067,"(0.052641063928604126,)"
7068,"(0.05263610556721687,)"
7069,"(0.05263286083936691,)"
7070,"(0.05263088271021843,)"
7071,"(0.05263005569577217,)"
7072,"(0.05263014882802963,)"
