Epoch,Loss_train
876,"(0.11359131336212158,)"
877,"(0.11352340131998062,)"
878,"(0.11345566064119339,)"
879,"(0.11338812112808228,)"
880,"(0.1133207380771637,)"
881,"(0.11325351893901825,)"
882,"(0.11318647861480713,)"
883,"(0.11311960965394974,)"
884,"(0.11305291950702667,)"
885,"(0.11298638582229614,)"
886,"(0.11292003840208054,)"
887,"(0.11285386979579926,)"
888,"(0.1127878725528717,)"
889,"(0.11272206902503967,)"
890,"(0.11265639960765839,)"
891,"(0.11259090900421143,)"
892,"(0.1125255897641182,)"
893,"(0.11246044933795929,)"
894,"(0.11239546537399292,)"
895,"(0.11233062297105789,)"
896,"(0.11226597428321838,)"
897,"(0.11220148205757141,)"
898,"(0.11213717609643936,)"
899,"(0.11207301169633865,)"
900,"(0.11200903356075287,)"
901,"(0.11194518953561783,)"
902,"(0.11188149452209473,)"
903,"(0.11181798577308655,)"
904,"(0.11175462603569031,)"
905,"(0.111691415309906,)"
906,"(0.11162839084863663,)"
907,"(0.11156553775072098,)"
908,"(0.11150279641151428,)"
909,"(0.11144022643566132,)"
910,"(0.11137783527374268,)"
911,"(0.11131558567285538,)"
912,"(0.11125350743532181,)"
913,"(0.11119158565998077,)"
914,"(0.11112981289625168,)"
915,"(0.11106819659471512,)"
916,"(0.1110067293047905,)"
917,"(0.11094541102647781,)"
918,"(0.11088424175977707,)"
919,"(0.11082321405410767,)"
920,"(0.1107623502612114,)"
921,"(0.11070162057876587,)"
922,"(0.11064103990793228,)"
923,"(0.11058061569929123,)"
924,"(0.11052034050226212,)"
925,"(0.11046021431684494,)"
926,"(0.11040022224187851,)"
927,"(0.11034037917852402,)"
928,"(0.11028066277503967,)"
929,"(0.11022110283374786,)"
930,"(0.1101616770029068,)"
931,"(0.11010242998600006,)"
932,"(0.11004332453012466,)"
933,"(0.1099843680858612,)"
934,"(0.10992555320262909,)"
935,"(0.10986687242984772,)"
936,"(0.10980833321809769,)"
937,"(0.109749935567379,)"
938,"(0.10969169437885284,)"
939,"(0.10963361710309982,)"
940,"(0.10957565903663635,)"
941,"(0.10951787233352661,)"
942,"(0.10946023464202881,)"
943,"(0.10940273851156235,)"
944,"(0.10934537649154663,)"
945,"(0.10928817093372345,)"
946,"(0.1092311292886734,)"
947,"(0.10917417705059052,)"
948,"(0.10911739617586136,)"
949,"(0.10906076431274414,)"
950,"(0.10900424420833588,)"
951,"(0.10894788056612015,)"
952,"(0.10889166593551636,)"
953,"(0.1088356077671051,)"
954,"(0.1087796539068222,)"
955,"(0.10872383415699005,)"
956,"(0.10866818577051163,)"
957,"(0.10861267149448395,)"
958,"(0.10855726897716522,)"
959,"(0.10850203782320023,)"
960,"(0.10844691842794418,)"
961,"(0.10839192569255829,)"
962,"(0.10833706706762314,)"
963,"(0.10828235000371933,)"
964,"(0.10822780430316925,)"
965,"(0.10817335546016693,)"
966,"(0.10811904817819595,)"
967,"(0.10806487500667572,)"
968,"(0.10801079869270325,)"
969,"(0.10795687884092331,)"
970,"(0.10790310800075531,)"
971,"(0.10784947872161865,)"
972,"(0.10779597610235214,)"
973,"(0.10774260014295578,)"
974,"(0.10768935084342957,)"
975,"(0.1076362282037735,)"
976,"(0.10758323222398758,)"
977,"(0.10753036290407181,)"
978,"(0.10747762769460678,)"
979,"(0.1074250340461731,)"
980,"(0.10737252980470657,)"
981,"(0.10732017457485199,)"
982,"(0.10726793110370636,)"
983,"(0.10721583664417267,)"
984,"(0.10716388374567032,)"
985,"(0.10711202025413513,)"
986,"(0.10706029832363129,)"
987,"(0.10700869560241699,)"
988,"(0.10695722699165344,)"
989,"(0.10690587759017944,)"
990,"(0.10685465484857559,)"
991,"(0.10680355131626129,)"
992,"(0.10675257444381714,)"
993,"(0.10670170187950134,)"
994,"(0.10665096342563629,)"
995,"(0.1066003292798996,)"
996,"(0.10654980689287186,)"
997,"(0.10649943351745605,)"
998,"(0.106449194252491,)"
999,"(0.1063990443944931,)"
1000,"(0.10634903609752655,)"
1001,"(0.10629910230636597,)"
1002,"(0.10624933242797852,)"
1003,"(0.10619968175888062,)"
1004,"(0.10615013539791107,)"
1005,"(0.10610073059797287,)"
1006,"(0.10605141520500183,)"
1007,"(0.10600220412015915,)"
1008,"(0.10595312714576721,)"
1009,"(0.10590416193008423,)"
1010,"(0.10585532337427139,)"
1011,"(0.10580659657716751,)"
1012,"(0.10575799643993378,)"
1013,"(0.1057094931602478,)"
1014,"(0.10566110908985138,)"
1015,"(0.1056128516793251,)"
1016,"(0.10556471347808838,)"
1017,"(0.1055167019367218,)"
1018,"(0.10546877980232239,)"
1019,"(0.10542099177837372,)"
1020,"(0.1053733378648758,)"
1021,"(0.10532578080892563,)"
1022,"(0.10527833551168442,)"
1023,"(0.10523101687431335,)"
1024,"(0.10518380254507065,)"
1025,"(0.1051366999745369,)"
1026,"(0.10508972406387329,)"
1027,"(0.10504285991191864,)"
1028,"(0.10499610006809235,)"
1029,"(0.104949451982975,)"
1030,"(0.10490290075540543,)"
1031,"(0.10485643893480301,)"
1032,"(0.10481011122465134,)"
1033,"(0.10476389527320862,)"
1034,"(0.10471780598163605,)"
1035,"(0.10467179864645004,)"
1036,"(0.10462591052055359,)"
1037,"(0.1045801192522049,)"
1038,"(0.10453444719314575,)"
1039,"(0.10448888689279556,)"
1040,"(0.10444342344999313,)"
1041,"(0.10439806431531906,)"
1042,"(0.10435282438993454,)"
1043,"(0.10430767387151718,)"
1044,"(0.10426263511180878,)"
1045,"(0.10421772301197052,)"
1046,"(0.10417291522026062,)"
1047,"(0.10412819683551788,)"
1048,"(0.10408356785774231,)"
1049,"(0.10403906553983688,)"
1050,"(0.10399466753005981,)"
1051,"(0.10395035892724991,)"
1052,"(0.10390613973140717,)"
1053,"(0.10386203229427338,)"
1054,"(0.10381802171468735,)"
1055,"(0.10377410054206848,)"
1056,"(0.10373031347990036,)"
1057,"(0.1036866083741188,)"
1058,"(0.1036430075764656,)"
1059,"(0.10359952598810196,)"
1060,"(0.10355615615844727,)"
1061,"(0.10351286828517914,)"
1062,"(0.10346967726945877,)"
1063,"(0.10342657566070557,)"
1064,"(0.10338355600833893,)"
1065,"(0.10334067046642303,)"
1066,"(0.10329786688089371,)"
1067,"(0.10325516015291214,)"
1068,"(0.10321255773305893,)"
1069,"(0.10317004472017288,)"
1070,"(0.10312764346599579,)"
1071,"(0.10308531671762466,)"
1072,"(0.1030430942773819,)"
1073,"(0.10300098359584808,)"
1074,"(0.10295896232128143,)"
1075,"(0.10291704535484314,)"
1076,"(0.10287518799304962,)"
1077,"(0.10283345729112625,)"
1078,"(0.10279184579849243,)"
1079,"(0.10275028645992279,)"
1080,"(0.1027088388800621,)"
1081,"(0.10266747325658798,)"
1082,"(0.10262621194124222,)"
1083,"(0.10258504003286362,)"
1084,"(0.10254395753145218,)"
1085,"(0.1025029644370079,)"
1086,"(0.10246206820011139,)"
1087,"(0.10242127627134323,)"
1088,"(0.10238055884838104,)"
1089,"(0.10233993083238602,)"
1090,"(0.10229939967393875,)"
1091,"(0.10225896537303925,)"
1092,"(0.10221860557794571,)"
1093,"(0.10217835754156113,)"
1094,"(0.10213818401098251,)"
1095,"(0.10209811478853226,)"
1096,"(0.10205813497304916,)"
1097,"(0.10201822966337204,)"
1098,"(0.10197843611240387,)"
1099,"(0.10193873196840286,)"
1100,"(0.10189911723136902,)"
1101,"(0.10185958445072174,)"
1102,"(0.10182015597820282,)"
1103,"(0.10178078711032867,)"
1104,"(0.10174151510000229,)"
1105,"(0.10170233994722366,)"
1106,"(0.1016632542014122,)"
1107,"(0.1016242578625679,)"
1108,"(0.10158534348011017,)"
1109,"(0.10154654830694199,)"
1110,"(0.10150780528783798,)"
1111,"(0.10146915167570114,)"
1112,"(0.10143062472343445,)"
1113,"(0.10139215737581253,)"
1114,"(0.10135376453399658,)"
1115,"(0.1013154536485672,)"
1116,"(0.10127721726894379,)"
1117,"(0.10123907029628754,)"
1118,"(0.10120101273059845,)"
1119,"(0.10116304457187653,)"
1120,"(0.10112517327070236,)"
1121,"(0.10108739137649536,)"
1122,"(0.10104968398809433,)"
1123,"(0.10101205855607986,)"
1124,"(0.10097452253103256,)"
1125,"(0.10093706846237183,)"
1126,"(0.10089970380067825,)"
1127,"(0.10086239874362946,)"
1128,"(0.10082519054412842,)"
1129,"(0.10078804194927216,)"
1130,"(0.10075101256370544,)"
1131,"(0.1007140576839447,)"
1132,"(0.10067714005708694,)"
1133,"(0.10064032673835754,)"
1134,"(0.1006036028265953,)"
1135,"(0.10056694597005844,)"
1136,"(0.10053037106990814,)"
1137,"(0.10049386322498322,)"
1138,"(0.10045745223760605,)"
1139,"(0.10042111575603485,)"
1140,"(0.10038485378026962,)"
1141,"(0.10034867376089096,)"
1142,"(0.10031260550022125,)"
1143,"(0.10027659684419632,)"
1144,"(0.10024067014455795,)"
1145,"(0.10020481795072556,)"
1146,"(0.10016903281211853,)"
1147,"(0.10013332217931747,)"
1148,"(0.10009770840406418,)"
1149,"(0.10006216913461685,)"
1150,"(0.1000266745686531,)"
1151,"(0.09999127686023712,)"
1152,"(0.0999559611082077,)"
1153,"(0.09992069751024246,)"
1154,"(0.09988551586866379,)"
1155,"(0.09985043108463287,)"
1156,"(0.09981540590524673,)"
1157,"(0.09978047013282776,)"
1158,"(0.09974561631679535,)"
1159,"(0.09971082210540771,)"
1160,"(0.09967610985040665,)"
1161,"(0.09964147210121155,)"
1162,"(0.09960690140724182,)"
1163,"(0.09957240521907806,)"
1164,"(0.09953797608613968,)"
1165,"(0.09950363636016846,)"
1166,"(0.09946935623884201,)"
1167,"(0.09943513572216034,)"
1168,"(0.09940098971128464,)"
1169,"(0.0993669182062149,)"
1170,"(0.09933291375637054,)"
1171,"(0.09929899871349335,)"
1172,"(0.09926515072584152,)"
1173,"(0.09923134744167328,)"
1174,"(0.09919765591621399,)"
1175,"(0.09916401654481888,)"
1176,"(0.09913045912981033,)"
1177,"(0.09909696131944656,)"
1178,"(0.09906352311372757,)"
1179,"(0.09903015941381454,)"
1180,"(0.0989968553185463,)"
1181,"(0.09896363317966461,)"
1182,"(0.0989304855465889,)"
1183,"(0.09889739751815796,)"
1184,"(0.09886438399553299,)"
1185,"(0.09883144497871399,)"
1186,"(0.09879855811595917,)"
1187,"(0.09876576066017151,)"
1188,"(0.09873303025960922,)"
1189,"(0.0987003967165947,)"
1190,"(0.09866780042648315,)"
1191,"(0.098635233938694,)"
1192,"(0.0986027792096138,)"
1193,"(0.09857041388750076,)"
1194,"(0.09853808581829071,)"
1195,"(0.09850580245256424,)"
1196,"(0.09847362339496613,)"
1197,"(0.098441481590271,)"
1198,"(0.09840942919254303,)"
1199,"(0.09837748110294342,)"
1200,"(0.0983455553650856,)"
1201,"(0.09831371903419495,)"
1202,"(0.09828192740678787,)"
1203,"(0.09825021773576736,)"
1204,"(0.09821856766939163,)"
1205,"(0.09818696975708008,)"
1206,"(0.09815547615289688,)"
1207,"(0.09812401980161667,)"
1208,"(0.09809262305498123,)"
1209,"(0.09806131571531296,)"
1210,"(0.09803006052970886,)"
1211,"(0.09799887239933014,)"
1212,"(0.09796777367591858,)"
1213,"(0.09793671220541,)"
1214,"(0.09790569543838501,)"
1215,"(0.09787476807832718,)"
1216,"(0.09784390777349472,)"
1217,"(0.09781309217214584,)"
1218,"(0.09778238832950592,)"
1219,"(0.09775169938802719,)"
1220,"(0.09772111475467682,)"
1221,"(0.09769057482481003,)"
1222,"(0.09766008704900742,)"
1223,"(0.09762971103191376,)"
1224,"(0.09759936481714249,)"
1225,"(0.09756907820701599,)"
1226,"(0.09753884375095367,)"
1227,"(0.09750867635011673,)"
1228,"(0.09747858345508575,)"
1229,"(0.09744854271411896,)"
1230,"(0.09741858392953873,)"
1231,"(0.09738864749670029,)"
1232,"(0.09735877066850662,)"
1233,"(0.09732897579669952,)"
1234,"(0.0972992405295372,)"
1235,"(0.09726954996585846,)"
1236,"(0.09723993390798569,)"
1237,"(0.0972103700041771,)"
1238,"(0.09718086570501328,)"
1239,"(0.09715142846107483,)"
1240,"(0.09712201356887817,)"
1241,"(0.09709267318248749,)"
1242,"(0.09706340730190277,)"
1243,"(0.09703418612480164,)"
1244,"(0.09700498729944229,)"
1245,"(0.0969758853316307,)"
1246,"(0.09694680571556091,)"
1247,"(0.09691782295703888,)"
1248,"(0.09688889980316162,)"
1249,"(0.09686001390218735,)"
1250,"(0.09683120995759964,)"
1251,"(0.09680245071649551,)"
1252,"(0.09677372872829437,)"
1253,"(0.0967450886964798,)"
1254,"(0.0967164859175682,)"
1255,"(0.09668795764446259,)"
1256,"(0.09665948897600174,)"
1257,"(0.09663105010986328,)"
1258,"(0.09660268574953079,)"
1259,"(0.09657438844442368,)"
1260,"(0.09654612839221954,)"
1261,"(0.09651794284582138,)"
1262,"(0.096489816904068,)"
1263,"(0.096461720764637,)"
1264,"(0.09643369913101196,)"
1265,"(0.09640573710203171,)"
1266,"(0.09637781232595444,)"
1267,"(0.09634996950626373,)"
1268,"(0.09632214903831482,)"
1269,"(0.09629439562559128,)"
1270,"(0.0962667241692543,)"
1271,"(0.09623906761407852,)"
1272,"(0.09621147066354752,)"
1273,"(0.09618394076824188,)"
1274,"(0.09615646302700043,)"
1275,"(0.09612903743982315,)"
1276,"(0.09610167145729065,)"
1277,"(0.09607437252998352,)"
1278,"(0.09604712575674057,)"
1279,"(0.0960199311375618,)"
1280,"(0.09599281847476959,)"
1281,"(0.09596572071313858,)"
1282,"(0.09593863785266876,)"
1283,"(0.09591164439916611,)"
1284,"(0.09588471800088882,)"
1285,"(0.09585784375667572,)"
1286,"(0.09583102911710739,)"
1287,"(0.09580422192811966,)"
1288,"(0.09577750414609909,)"
1289,"(0.0957508459687233,)"
1290,"(0.0957242026925087,)"
1291,"(0.09569762647151947,)"
1292,"(0.09567109495401382,)"
1293,"(0.09564460813999176,)"
1294,"(0.09561817348003387,)"
1295,"(0.09559178352355957,)"
1296,"(0.09556544572114944,)"
1297,"(0.0955391675233841,)"
1298,"(0.09551292657852173,)"
1299,"(0.09548673033714294,)"
1300,"(0.09546058624982834,)"
1301,"(0.0954345092177391,)"
1302,"(0.09540843963623047,)"
1303,"(0.09538242965936661,)"
1304,"(0.09535647183656693,)"
1305,"(0.09533055871725082,)"
1306,"(0.09530468285083771,)"
1307,"(0.09527888149023056,)"
1308,"(0.0952530950307846,)"
1309,"(0.09522736817598343,)"
1310,"(0.09520168602466583,)"
1311,"(0.09517604857683182,)"
1312,"(0.09515044093132019,)"
1313,"(0.09512487053871155,)"
1314,"(0.09509935975074768,)"
1315,"(0.09507385641336441,)"
1316,"(0.09504842013120651,)"
1317,"(0.0950230211019516,)"
1318,"(0.09499768167734146,)"
1319,"(0.09497236460447311,)"
1320,"(0.09494708478450775,)"
1321,"(0.09492183476686478,)"
1322,"(0.09489665180444717,)"
1323,"(0.09487151354551315,)"
1324,"(0.09484640508890152,)"
1325,"(0.09482134878635406,)"
1326,"(0.094796322286129,)"
1327,"(0.09477133303880692,)"
1328,"(0.09474638849496841,)"
1329,"(0.0947214886546135,)"
1330,"(0.09469662606716156,)"
1331,"(0.09467179328203201,)"
1332,"(0.09464702010154724,)"
1333,"(0.09462226927280426,)"
1334,"(0.09459756314754486,)"
1335,"(0.09457292407751083,)"
1336,"(0.0945483148097992,)"
1337,"(0.09452373534440994,)"
1338,"(0.09449923038482666,)"
1339,"(0.09447474032640457,)"
1340,"(0.09445030242204666,)"
1341,"(0.09442590922117233,)"
1342,"(0.0944015383720398,)"
1343,"(0.09437721967697144,)"
1344,"(0.09435296803712845,)"
1345,"(0.09432872384786606,)"
1346,"(0.09430452436208725,)"
1347,"(0.09428039938211441,)"
1348,"(0.09425627440214157,)"
1349,"(0.0942322164773941,)"
1350,"(0.09420817345380783,)"
1351,"(0.09418416023254395,)"
1352,"(0.09416018426418304,)"
1353,"(0.09413627535104752,)"
1354,"(0.09411238878965378,)"
1355,"(0.09408856183290482,)"
1356,"(0.09406476467847824,)"
1357,"(0.09404098987579346,)"
1358,"(0.09401725977659225,)"
1359,"(0.09399356693029404,)"
1360,"(0.09396994113922119,)"
1361,"(0.09394637495279312,)"
1362,"(0.09392278641462326,)"
1363,"(0.09389925748109818,)"
1364,"(0.09387576580047607,)"
1365,"(0.09385232627391815,)"
1366,"(0.09382893890142441,)"
1367,"(0.09380555897951126,)"
1368,"(0.0937822014093399,)"
1369,"(0.09375892579555511,)"
1370,"(0.09373567253351212,)"
1371,"(0.0937124639749527,)"
1372,"(0.09368930011987686,)"
1373,"(0.09366617351770401,)"
1374,"(0.09364309906959534,)"
1375,"(0.09362000972032547,)"
1376,"(0.09359695762395859,)"
1377,"(0.09357399493455887,)"
1378,"(0.09355104714632034,)"
1379,"(0.09352812170982361,)"
1380,"(0.09350521862506866,)"
1381,"(0.0934823676943779,)"
1382,"(0.0934595838189125,)"
1383,"(0.0934368222951889,)"
1384,"(0.09341410547494888,)"
1385,"(0.09339138865470886,)"
1386,"(0.09336872398853302,)"
1387,"(0.09334609657526016,)"
1388,"(0.09332351386547089,)"
1389,"(0.093300960958004,)"
1390,"(0.09327840805053711,)"
1391,"(0.0932559072971344,)"
1392,"(0.09323343634605408,)"
1393,"(0.09321102499961853,)"
1394,"(0.09318859130144119,)"
1395,"(0.09316626936197281,)"
1396,"(0.09314393252134323,)"
1397,"(0.09312165528535843,)"
1398,"(0.09309941530227661,)"
1399,"(0.0930771604180336,)"
1400,"(0.09305497258901596,)"
1401,"(0.09303281456232071,)"
1402,"(0.09301070123910904,)"
1403,"(0.09298861771821976,)"
1404,"(0.09296656399965286,)"
1405,"(0.09294456988573074,)"
1406,"(0.09292259067296982,)"
1407,"(0.09290063381195068,)"
1408,"(0.09287873655557632,)"
1409,"(0.09285687655210495,)"
1410,"(0.09283501654863358,)"
1411,"(0.09281321614980698,)"
1412,"(0.09279140830039978,)"
1413,"(0.09276966005563736,)"
1414,"(0.09274794906377792,)"
1415,"(0.09272631257772446,)"
1416,"(0.0927046686410904,)"
1417,"(0.0926830992102623,)"
1418,"(0.0926615446805954,)"
1419,"(0.0926399976015091,)"
1420,"(0.09261851012706757,)"
1421,"(0.09259704500436783,)"
1422,"(0.09257560223340988,)"
1423,"(0.09255420416593552,)"
1424,"(0.09253285080194473,)"
1425,"(0.09251151978969574,)"
1426,"(0.09249021857976913,)"
1427,"(0.09246895462274551,)"
1428,"(0.09244771301746368,)"
1429,"(0.09242650866508484,)"
1430,"(0.09240531176328659,)"
1431,"(0.09238416701555252,)"
1432,"(0.09236304461956024,)"
1433,"(0.09234195947647095,)"
1434,"(0.09232089668512344,)"
1435,"(0.09229984879493713,)"
1436,"(0.09227883070707321,)"
1437,"(0.09225787967443466,)"
1438,"(0.0922369509935379,)"
1439,"(0.09221602231264114,)"
1440,"(0.09219513833522797,)"
1441,"(0.09217428416013718,)"
1442,"(0.09215348958969116,)"
1443,"(0.09213270246982574,)"
1444,"(0.09211194515228271,)"
1445,"(0.09209121763706207,)"
1446,"(0.09207049012184143,)"
1447,"(0.09204980731010437,)"
1448,"(0.09202917665243149,)"
1449,"(0.09200852364301682,)"
1450,"(0.09198791533708572,)"
1451,"(0.09196733683347702,)"
1452,"(0.09194676578044891,)"
1453,"(0.09192626923322678,)"
1454,"(0.09190578013658524,)"
1455,"(0.09188530594110489,)"
1456,"(0.09186486154794693,)"
1457,"(0.09184445440769196,)"
1458,"(0.09182408452033997,)"
1459,"(0.09180372208356857,)"
1460,"(0.09178335964679718,)"
1461,"(0.09176303446292877,)"
1462,"(0.09174273908138275,)"
1463,"(0.09172248840332031,)"
1464,"(0.09170225262641907,)"
1465,"(0.09168201684951782,)"
1466,"(0.09166183322668076,)"
1467,"(0.09164167940616608,)"
1468,"(0.0916215181350708,)"
1469,"(0.09160144627094269,)"
1470,"(0.09158136695623398,)"
1471,"(0.09156130254268646,)"
1472,"(0.09154126048088074,)"
1473,"(0.091521255671978,)"
1474,"(0.09150133281946182,)"
1475,"(0.09148132801055908,)"
1476,"(0.09146145731210709,)"
1477,"(0.09144152700901031,)"
1478,"(0.0914216861128807,)"
1479,"(0.0914018377661705,)"
1480,"(0.09138202667236328,)"
1481,"(0.09136226028203964,)"
1482,"(0.091342493891716,)"
1483,"(0.09132275730371475,)"
1484,"(0.09130306541919708,)"
1485,"(0.0912834033370018,)"
1486,"(0.09126374870538712,)"
1487,"(0.09124412387609482,)"
1488,"(0.09122452139854431,)"
1489,"(0.09120497852563858,)"
1490,"(0.09118541330099106,)"
1491,"(0.09116590023040771,)"
1492,"(0.09114638715982437,)"
1493,"(0.09112691879272461,)"
1494,"(0.09110748767852783,)"
1495,"(0.09108807146549225,)"
1496,"(0.09106870740652084,)"
1497,"(0.09104934334754944,)"
1498,"(0.09102998673915863,)"
1499,"(0.09101065248250961,)"
1500,"(0.09099139273166656,)"
